order_item_id,order_id,product_id,quantity,line_total
5849,2198,63,3,4852.8
5850,1295,72,4,970.64
5851,2929,115,1,445.48
5852,1605,3,3,1342.89
5853,1140,73,4,1929.0
5854,704,13,2,9618.46
5855,516,9,3,5364.09
5856,1938,95,4,8423.4
5857,1834,89,4,6550.44
5858,1265,52,1,3765.93
5859,30,108,4,8964.48
5860,326,62,1,1178.41
5861,2997,119,2,2710.18
5862,16,109,4,932.2
5863,111,8,4,2915.88
5864,2920,111,2,1472.3
5865,2761,95,4,8423.4
5866,107,45,4,4091.4
5867,2427,53,3,1832.16
5868,2210,109,1,233.05
5869,283,63,4,6470.4
5870,269,95,4,8423.4
5871,2532,81,1,1142.94
5872,2715,111,3,2208.45
5873,1221,57,1,998.25
5874,1267,54,4,2438.4
5875,598,19,2,1904.52
5876,799,67,2,1752.56
5877,1283,46,3,16847.19
5878,2846,94,3,1588.59
5879,1173,10,4,8631.68
5880,1891,113,3,14492.1
5881,2438,93,4,2004.52
5882,2012,104,2,1994.68
5883,2464,18,3,6389.19
5884,426,12,4,1206.28
5885,1726,49,1,879.5
5886,2915,23,3,7146.42
5887,2134,62,4,4713.64
5888,1240,11,4,5198.68
5889,2471,73,1,482.25
5890,118,118,2,3708.96
5891,2930,56,1,1108.67
5892,2463,88,4,7050.84
5893,599,89,1,1637.61
5894,2088,55,1,1416.61
5895,1185,25,4,1675.76
5896,2751,111,2,1472.3
5897,2585,9,1,1788.03
5898,2468,12,1,301.57
5899,664,11,3,3899.01
5900,2143,113,3,14492.1
5901,1582,38,4,7320.44
5902,650,28,4,2457.68
5903,1490,8,4,2915.88
5904,288,74,3,4226.97
5905,1700,89,4,6550.44
5906,412,47,1,1349.56
5907,2448,36,1,963.44
5908,2576,50,2,2131.98
5909,1042,107,4,9326.48
5910,136,9,1,1788.03
5911,2026,105,1,886.01
5912,759,60,2,4847.06
5913,1272,72,1,242.66
5914,2891,67,2,1752.56
5915,2758,53,2,1221.44
5916,1025,82,3,5515.02
5917,381,110,1,401.16
5918,2557,99,3,4561.08
5919,1529,17,1,5003.13
5920,806,100,3,12262.44
5921,476,53,2,1221.44
5922,954,28,2,1228.84
5923,849,114,2,2490.32
5924,897,63,2,3235.2
5925,32,15,1,1138.1
5926,1928,19,4,3809.04
5927,2166,86,1,478.36
5928,191,70,3,2072.91
5929,1771,47,1,1349.56
5930,1774,71,1,2418.92
5931,2122,108,3,6723.36
5932,623,48,2,2038.34
5933,1127,73,3,1446.75
5934,2919,20,3,2224.08
5935,586,37,4,3472.84
5936,2468,75,4,8488.28
5937,473,2,2,884.5
5938,1788,64,3,1227.54
5939,114,86,3,1435.08
5940,1403,112,3,2472.21
5941,1337,36,1,963.44
5942,2378,5,4,16313.88
5943,339,64,4,1636.72
5944,2286,7,2,1890.78
5945,1197,70,4,2763.88
5946,79,120,4,2604.92
5947,464,22,2,838.4
5948,1922,74,3,4226.97
5949,2653,46,1,5615.73
5950,1988,40,2,1229.58
5951,562,61,4,24447.96
5952,285,110,2,802.32
5953,223,46,4,22462.92
5954,2641,84,3,1837.29
5955,1290,28,3,1843.26
5956,1691,87,3,2719.53
5957,2421,35,4,1803.12
5958,1257,1,2,4607.14
5959,2959,29,4,2932.56
5960,828,9,3,5364.09
5961,2284,9,3,5364.09
5962,2719,22,3,1257.6
5963,828,63,4,6470.4
5964,2811,66,1,3576.47
5965,1961,80,3,2786.43
5966,1966,104,2,1994.68
5967,2428,58,3,1429.95
5968,2842,70,4,2763.88
5969,614,55,2,2833.22
5970,563,13,4,19236.92
5971,2468,97,1,1958.87
5972,2100,19,1,952.26
5973,1745,79,4,4210.84
5974,2867,33,3,14277.03
5975,1806,74,2,2817.98
5976,1969,65,3,10639.23
5977,2253,60,4,9694.12
5978,731,12,4,1206.28
5979,257,43,3,2550.27
5980,185,93,2,1002.26
5981,2193,17,2,10006.26
5982,2032,68,2,2313.46
5983,1714,29,2,1466.28
5984,246,55,2,2833.22
5985,2235,7,1,945.39
5986,866,44,1,915.11
5987,2088,77,4,4692.08
5988,601,5,1,4078.47
5989,962,60,2,4847.06
5990,1442,6,2,572.96
5991,2057,98,2,4318.14
5992,2398,117,4,5318.4
5993,2132,7,4,3781.56
5994,533,46,3,16847.19
5995,989,57,1,998.25
5996,2043,54,1,609.6
5997,358,92,3,3302.4
5998,378,46,3,16847.19
5999,2220,10,1,2157.92
6000,1049,4,2,12477.08
6001,393,67,1,876.28
6002,1127,25,2,837.88
6003,702,87,4,3626.04
6004,1434,91,1,589.41
6005,2597,78,1,1255.13
6006,784,61,4,24447.96
6007,1829,38,4,7320.44
6008,2380,32,4,1261.24
6009,2842,23,4,9528.56
6010,2697,111,4,2944.6
6011,983,104,3,2992.02
6012,2591,37,3,2604.63
6013,1043,3,4,1790.52
6014,1172,99,4,6081.44
6015,2539,13,4,19236.92
6016,2331,34,4,1670.4
6017,862,88,2,3525.42
6018,1877,65,2,7092.82
6019,1836,76,4,4342.28
6020,1699,8,4,2915.88
6021,113,83,1,1056.07
6022,1686,9,4,7152.12
6023,1623,28,4,2457.68
6024,1423,78,3,3765.39
6025,862,91,2,1178.82
6026,2658,18,4,8518.92
6027,1933,42,2,1970.98
6028,508,41,2,2800.56
6029,1668,70,1,690.97
6030,466,33,2,9518.02
6031,2872,101,2,682.8
6032,2657,106,4,3539.56
6033,1122,89,3,4912.83
6034,290,77,4,4692.08
6035,2916,54,4,2438.4
6036,1763,87,3,2719.53
6037,2830,36,3,2890.32
6038,2210,97,1,1958.87
6039,2672,85,3,2718.12
6040,1867,98,4,8636.28
6041,717,56,3,3326.01
6042,1401,100,3,12262.44
6043,567,17,3,15009.39
6044,1474,10,2,4315.84
6045,994,87,1,906.51
6046,1141,44,2,1830.22
6047,1988,2,2,884.5
6048,2644,99,1,1520.36
6049,1994,14,2,7742.32
6050,1810,111,3,2208.45
6051,1205,109,1,233.05
6052,959,41,2,2800.56
6053,1717,2,4,1769.0
6054,1013,19,2,1904.52
6055,1819,80,4,3715.24
6056,1311,107,3,6994.86
6057,475,108,4,8964.48
6058,618,89,2,3275.22
6059,641,1,2,4607.14
6060,2310,2,2,884.5
6061,162,112,1,824.07
6062,2004,27,1,582.32
6063,1983,2,2,884.5
6064,2229,94,2,1059.06
6065,725,51,3,7826.25
6066,469,10,1,2157.92
6067,1810,19,1,952.26
6068,21,106,1,884.89
6069,260,80,4,3715.24
6070,2514,13,2,9618.46
6071,1140,48,3,3057.51
6072,1437,114,3,3735.48
6073,537,56,2,2217.34
6074,952,72,2,485.32
6075,2814,56,3,3326.01
6076,1980,50,4,4263.96
6077,1841,95,3,6317.55
6078,1857,45,4,4091.4
6079,2982,89,4,6550.44
6080,851,59,1,1931.8
6081,1972,39,2,7745.1
6082,1281,21,1,2367.1
6083,1192,55,4,5666.44
6084,533,120,3,1953.69
6085,2063,57,1,998.25
6086,2098,114,3,3735.48
6087,304,102,4,4467.76
6088,416,41,3,4200.84
6089,305,93,1,501.13
6090,2244,70,4,2763.88
6091,813,82,2,3676.68
6092,2848,49,1,879.5
6093,2436,44,1,915.11
6094,2805,35,2,901.56
6095,1985,91,4,2357.64
6096,2503,5,2,8156.94
6097,713,71,1,2418.92
6098,2753,74,4,5635.96
6099,2896,74,3,4226.97
6100,1682,51,1,2608.75
6101,1334,57,3,2994.75
6102,175,58,2,953.3
6103,1090,92,4,4403.2
6104,1417,36,2,1926.88
6105,1988,10,3,6473.76
6106,2327,50,1,1065.99
6107,758,99,4,6081.44
6108,2411,117,2,2659.2
6109,1773,99,3,4561.08
6110,171,37,3,2604.63
6111,1075,112,1,824.07
6112,1352,20,3,2224.08
6113,665,13,4,19236.92
6114,592,75,3,6366.21
6115,2979,109,1,233.05
6116,1169,19,2,1904.52
6117,2322,92,4,4403.2
6118,2556,102,2,2233.88
6119,2411,56,2,2217.34
6120,1349,45,3,3068.55
6121,848,60,3,7270.59
6122,2703,68,1,1156.73
6123,2346,57,3,2994.75
6124,494,54,3,1828.8
6125,546,37,2,1736.42
6126,2352,83,4,4224.28
6127,1491,37,3,2604.63
6128,904,117,4,5318.4
6129,2287,14,3,11613.48
6130,2698,95,3,6317.55
6131,1541,92,1,1100.8
6132,884,100,3,12262.44
6133,2458,44,1,915.11
6134,2774,102,2,2233.88
6135,2366,83,4,4224.28
6136,2573,42,3,2956.47
6137,905,1,1,2303.57
6138,620,23,2,4764.28
6139,953,119,3,4065.27
6140,2849,64,1,409.18
6141,2964,28,1,614.42
6142,320,112,2,1648.14
6143,876,4,3,18715.62
6144,2377,41,3,4200.84
6145,1901,60,4,9694.12
6146,753,18,3,6389.19
6147,2705,63,1,1617.6
6148,1380,61,4,24447.96
6149,1038,49,4,3518.0
6150,71,47,3,4048.68
6151,2875,115,4,1781.92
6152,2913,39,1,3872.55
6153,1836,89,1,1637.61
6154,2976,82,2,3676.68
6155,1547,6,1,286.48
6156,106,83,2,2112.14
6157,770,53,4,2442.88
6158,2010,76,2,2171.14
6159,2941,25,3,1256.82
6160,2244,99,2,3040.72
6161,2193,65,3,10639.23
6162,1374,5,4,16313.88
6163,2519,65,2,7092.82
6164,1710,8,1,728.97
6165,216,39,3,11617.65
6166,1117,111,4,2944.6
6167,260,43,1,850.09
6168,934,82,3,5515.02
6169,575,110,4,1604.64
6170,1565,73,4,1929.0
6171,1811,5,1,4078.47
6172,285,119,4,5420.36
6173,2532,4,2,12477.08
6174,1955,108,4,8964.48
6175,2420,93,3,1503.39
6176,70,1,3,6910.71
6177,379,94,3,1588.59
6178,1303,56,2,2217.34
6179,2350,45,1,1022.85
6180,255,65,2,7092.82
6181,1708,3,2,895.26
6182,2992,22,2,838.4
6183,692,72,4,970.64
6184,1288,56,1,1108.67
6185,834,18,4,8518.92
6186,2765,25,2,837.88
6187,2472,48,3,3057.51
6188,2261,116,2,3531.82
6189,2036,84,1,612.43
6190,1968,31,3,2661.51
6191,100,30,1,551.88
6192,1853,80,2,1857.62
6193,2356,66,1,3576.47
6194,2726,81,4,4571.76
6195,2523,10,3,6473.76
6196,1572,71,1,2418.92
6197,112,59,3,5795.4
6198,183,106,3,2654.67
6199,2645,51,2,5217.5
6200,165,116,2,3531.82
6201,2863,9,3,5364.09
6202,2138,54,1,609.6
6203,2024,62,3,3535.23
6204,455,81,2,2285.88
6205,2286,9,1,1788.03
6206,2023,9,3,5364.09
6207,2582,101,2,682.8
6208,727,24,3,11406.12
6209,2106,39,3,11617.65
6210,542,75,3,6366.21
6211,1938,8,1,728.97
6212,1022,25,2,837.88
6213,2666,110,2,802.32
6214,2450,66,4,14305.88
6215,842,10,3,6473.76
6216,1703,117,3,3988.8
6217,1690,24,4,15208.16
6218,2887,112,3,2472.21
6219,519,80,1,928.81
6220,197,83,4,4224.28
6221,2094,59,2,3863.6
6222,2578,31,3,2661.51
6223,1421,11,2,2599.34
6224,1689,6,3,859.44
6225,1000,70,4,2763.88
6226,2824,32,2,630.62
6227,2122,39,3,11617.65
6228,1638,48,1,1019.17
6229,2383,13,4,19236.92
6230,1871,59,3,5795.4
6231,633,67,3,2628.84
6232,2736,56,3,3326.01
6233,575,120,4,2604.92
6234,2344,41,3,4200.84
6235,1108,56,3,3326.01
6236,1039,35,2,901.56
6237,1891,38,2,3660.22
6238,478,81,4,4571.76
6239,2681,67,4,3505.12
6240,2367,34,1,417.6
6241,2527,76,3,3256.71
6242,2416,88,2,3525.42
6243,367,70,2,1381.94
6244,1837,106,3,2654.67
6245,2426,11,3,3899.01
6246,1716,112,4,3296.28
6247,2511,27,1,582.32
6248,1618,48,1,1019.17
6249,13,24,4,15208.16
6250,536,18,4,8518.92
6251,2318,27,2,1164.64
6252,376,54,4,2438.4
6253,1725,55,1,1416.61
6254,257,120,2,1302.46
6255,2265,105,1,886.01
6256,450,21,3,7101.3
6257,894,59,1,1931.8
6258,1185,115,2,890.96
6259,2080,34,1,417.6
6260,1848,120,2,1302.46
6261,1284,97,2,3917.74
6262,1309,58,4,1906.6
6263,610,48,1,1019.17
6264,917,54,4,2438.4
6265,2590,18,4,8518.92
6266,1626,3,1,447.63
6267,148,24,2,7604.08
6268,656,1,3,6910.71
6269,2115,6,1,286.48
6270,2618,19,4,3809.04
6271,1817,86,4,1913.44
6272,1303,115,2,890.96
6273,2796,43,4,3400.36
6274,443,8,3,2186.91
6275,2945,69,4,1845.12
6276,399,52,2,7531.86
6277,1152,73,1,482.25
6278,2530,47,2,2699.12
6279,2996,85,4,3624.16
6280,2234,28,2,1228.84
6281,2217,46,4,22462.92
6282,1708,4,2,12477.08
6283,1988,120,1,651.23
6284,1671,88,4,7050.84
6285,1582,8,3,2186.91
6286,507,116,3,5297.73
6287,2569,61,3,18335.97
6288,161,17,3,15009.39
6289,340,34,4,1670.4
6290,1826,20,4,2965.44
6291,1499,80,1,928.81
6292,1624,74,2,2817.98
6293,1487,34,4,1670.4
6294,1507,43,3,2550.27
6295,2752,10,4,8631.68
6296,1177,94,3,1588.59
6297,823,30,1,551.88
6298,785,115,2,890.96
6299,131,25,4,1675.76
6300,1476,57,2,1996.5
6301,2564,110,3,1203.48
6302,1500,63,3,4852.8
6303,2584,107,2,4663.24
6304,2789,105,1,886.01
6305,781,71,2,4837.84
6306,1708,47,2,2699.12
6307,1770,84,4,2449.72
6308,1319,81,4,4571.76
6309,1939,3,3,1342.89
6310,1459,111,4,2944.6
6311,2636,46,1,5615.73
6312,2774,104,1,997.34
6313,2991,36,1,963.44
6314,376,26,3,2635.65
6315,2252,10,1,2157.92
6316,661,34,1,417.6
6317,2123,78,4,5020.52
6318,1404,8,3,2186.91
6319,741,55,2,2833.22
6320,304,91,1,589.41
6321,1086,10,4,8631.68
6322,2618,57,2,1996.5
6323,786,114,1,1245.16
6324,1211,79,2,2105.42
6325,229,101,2,682.8
6326,1855,86,3,1435.08
6327,268,45,3,3068.55
6328,2775,50,1,1065.99
6329,2850,64,1,409.18
6330,254,95,3,6317.55
6331,870,2,1,442.25
6332,2135,45,1,1022.85
6333,1205,95,3,6317.55
6334,1049,62,2,2356.82
6335,2270,14,1,3871.16
6336,990,74,4,5635.96
6337,397,94,3,1588.59
6338,938,100,1,4087.48
6339,2559,111,1,736.15
6340,2609,104,3,2992.02
6341,2894,15,4,4552.4
6342,440,14,4,15484.64
6343,1928,31,3,2661.51
6344,2359,29,4,2932.56
6345,2008,27,1,582.32
6346,35,85,4,3624.16
6347,2265,9,1,1788.03
6348,721,20,2,1482.72
6349,519,99,4,6081.44
6350,269,58,2,953.3
6351,638,79,3,3158.13
6352,2523,88,4,7050.84
6353,1349,49,1,879.5
6354,1380,57,4,3993.0
6355,90,16,3,17647.2
6356,1066,100,3,12262.44
6357,1389,75,1,2122.07
6358,1695,8,4,2915.88
6359,1390,67,2,1752.56
6360,2336,19,3,2856.78
6361,481,110,3,1203.48
6362,2685,105,1,886.01
6363,501,67,4,3505.12
6364,1662,36,2,1926.88
6365,2100,89,4,6550.44
6366,103,60,4,9694.12
6367,1448,36,2,1926.88
6368,2747,11,1,1299.67
6369,1964,51,3,7826.25
6370,1640,80,1,928.81
6371,2518,55,1,1416.61
6372,1328,54,4,2438.4
6373,2475,17,2,10006.26
6374,1680,62,3,3535.23
6375,2158,42,4,3941.96
6376,1589,24,3,11406.12
6377,2563,17,4,20012.52
6378,68,48,2,2038.34
6379,2437,84,3,1837.29
6380,1674,86,3,1435.08
6381,308,70,1,690.97
6382,1376,7,4,3781.56
6383,1823,14,4,15484.64
6384,1090,11,4,5198.68
6385,460,12,1,301.57
6386,2395,110,1,401.16
6387,2373,5,3,12235.41
6388,667,5,4,16313.88
6389,1623,20,4,2965.44
6390,1057,54,3,1828.8
6391,68,55,3,4249.83
6392,2235,58,3,1429.95
6393,2240,79,2,2105.42
6394,1237,90,2,12436.84
6395,1624,97,3,5876.61
6396,2476,30,1,551.88
6397,1375,24,1,3802.04
6398,2264,87,4,3626.04
6399,177,73,2,964.5
6400,1589,3,2,895.26
6401,1354,100,3,12262.44
6402,2609,48,3,3057.51
6403,2929,71,3,7256.76
6404,626,22,3,1257.6
6405,2655,14,3,11613.48
6406,179,48,1,1019.17
6407,395,29,1,733.14
6408,1169,50,3,3197.97
6409,876,80,1,928.81
6410,962,112,3,2472.21
6411,198,98,3,6477.21
6412,969,10,2,4315.84
6413,669,71,1,2418.92
6414,2505,89,1,1637.61
6415,1277,27,2,1164.64
6416,1911,79,1,1052.71
6417,72,96,2,457.1
6418,223,28,4,2457.68
6419,2324,9,1,1788.03
6420,1270,71,3,7256.76
6421,1365,120,2,1302.46
6422,2621,80,3,2786.43
6423,924,26,3,2635.65
6424,471,99,1,1520.36
6425,2502,81,2,2285.88
6426,2055,87,4,3626.04
6427,188,8,3,2186.91
6428,2052,2,3,1326.75
6429,1669,95,4,8423.4
6430,2955,57,2,1996.5
6431,1149,52,1,3765.93
6432,960,58,3,1429.95
6433,2573,96,1,228.55
6434,630,93,2,1002.26
6435,775,3,4,1790.52
6436,360,8,1,728.97
6437,518,59,2,3863.6
6438,1344,2,1,442.25
6439,1970,95,1,2105.85
6440,921,62,3,3535.23
6441,2900,115,1,445.48
6442,935,49,3,2638.5
6443,1987,101,2,682.8
6444,901,20,2,1482.72
6445,1729,29,3,2199.42
6446,2447,17,4,20012.52
6447,1370,74,1,1408.99
6448,1219,105,2,1772.02
6449,2216,22,2,838.4
6450,377,6,4,1145.92
6451,1775,62,2,2356.82
6452,1506,107,3,6994.86
6453,1268,98,4,8636.28
6454,2655,31,2,1774.34
6455,1011,62,4,4713.64
6456,2637,119,4,5420.36
6457,1195,12,2,603.14
6458,1231,12,2,603.14
6459,1178,63,2,3235.2
6460,2096,16,4,23529.6
6461,1673,25,3,1256.82
6462,1929,22,3,1257.6
6463,173,91,1,589.41
6464,2554,88,2,3525.42
6465,2446,76,3,3256.71
6466,294,117,1,1329.6
6467,552,18,1,2129.73
6468,1471,45,2,2045.7
6469,2898,111,1,736.15
6470,1040,80,3,2786.43
6471,1663,68,1,1156.73
6472,885,12,1,301.57
6473,1373,49,3,2638.5
6474,1227,33,1,4759.01
6475,134,86,1,478.36
6476,771,63,4,6470.4
6477,2556,18,1,2129.73
6478,1090,54,1,609.6
6479,480,112,4,3296.28
6480,863,97,4,7835.48
6481,459,27,4,2329.28
6482,626,106,2,1769.78
6483,159,83,2,2112.14
6484,2209,112,3,2472.21
6485,1278,78,1,1255.13
6486,2008,25,3,1256.82
6487,1921,34,2,835.2
6488,940,88,1,1762.71
6489,1573,102,1,1116.94
6490,2203,60,4,9694.12
6491,2534,54,2,1219.2
6492,432,87,1,906.51
6493,1051,5,4,16313.88
6494,1004,108,1,2241.12
6495,2115,36,2,1926.88
6496,2590,54,3,1828.8
6497,2144,88,3,5288.13
6498,215,36,1,963.44
6499,2242,69,4,1845.12
6500,1671,39,4,15490.2
6501,1314,70,4,2763.88
6502,885,109,2,466.1
6503,2087,100,3,12262.44
6504,1888,109,3,699.15
6505,939,4,1,6238.54
6506,939,74,3,4226.97
6507,206,116,4,7063.64
6508,942,65,2,7092.82
6509,555,85,4,3624.16
6510,2532,40,4,2459.16
6511,1520,103,3,3545.34
6512,771,37,2,1736.42
6513,249,67,2,1752.56
6514,1098,111,4,2944.6
6515,373,31,1,887.17
6516,1855,91,3,1768.23
6517,2927,81,1,1142.94
6518,835,87,4,3626.04
6519,2919,77,3,3519.06
6520,702,47,1,1349.56
6521,2186,27,1,582.32
6522,2996,51,1,2608.75
6523,2505,20,3,2224.08
6524,2862,110,1,401.16
6525,2871,117,2,2659.2
6526,942,13,4,19236.92
6527,2492,63,3,4852.8
6528,2401,44,2,1830.22
6529,996,24,1,3802.04
6530,794,119,4,5420.36
6531,2459,105,1,886.01
6532,678,3,2,895.26
6533,1814,107,1,2331.62
6534,1562,10,3,6473.76
6535,453,65,2,7092.82
6536,2467,49,3,2638.5
6537,2498,58,4,1906.6
6538,1139,77,3,3519.06
6539,51,78,3,3765.39
6540,1393,97,1,1958.87
6541,1539,2,1,442.25
6542,210,66,2,7152.94
6543,888,103,4,4727.12
6544,1927,105,2,1772.02
6545,850,120,4,2604.92
6546,1878,31,4,3548.68
6547,627,68,3,3470.19
6548,2727,98,1,2159.07
6549,1459,83,4,4224.28
6550,2825,37,1,868.21
6551,1251,73,4,1929.0
6552,663,24,1,3802.04
6553,268,77,2,2346.04
6554,2164,44,1,915.11
6555,1624,94,3,1588.59
6556,1854,83,4,4224.28
6557,754,41,3,4200.84
6558,1353,74,4,5635.96
6559,1869,51,3,7826.25
6560,1064,42,4,3941.96
6561,182,108,1,2241.12
6562,1514,78,4,5020.52
6563,903,40,3,1844.37
6564,1143,48,3,3057.51
6565,2994,113,4,19322.8
6566,2306,84,4,2449.72
6567,1507,4,2,12477.08
6568,2557,102,2,2233.88
6569,2140,108,1,2241.12
6570,2003,60,1,2423.53
6571,1185,114,1,1245.16
6572,149,39,1,3872.55
6573,2165,5,1,4078.47
6574,2506,106,4,3539.56
6575,2613,96,2,457.1
6576,2862,6,4,1145.92
6577,2093,14,2,7742.32
6578,1801,70,2,1381.94
6579,2022,78,3,3765.39
6580,2822,12,3,904.71
6581,1843,62,2,2356.82
6582,2037,27,4,2329.28
6583,2282,54,2,1219.2
6584,1399,90,1,6218.42
6585,1571,12,4,1206.28
6586,1874,8,4,2915.88
6587,1973,74,2,2817.98
6588,2245,16,1,5882.4
6589,2073,52,2,7531.86
6590,2443,26,1,878.55
6591,714,8,4,2915.88
6592,1809,105,2,1772.02
6593,223,45,1,1022.85
6594,864,93,3,1503.39
6595,530,84,4,2449.72
6596,1212,81,4,4571.76
6597,1426,19,3,2856.78
6598,2305,17,1,5003.13
6599,654,103,4,4727.12
6600,1160,65,1,3546.41
6601,1843,116,3,5297.73
6602,2639,29,2,1466.28
6603,444,14,4,15484.64
6604,2466,17,4,20012.52
6605,574,13,1,4809.23
6606,2177,93,4,2004.52
6607,1011,98,2,4318.14
6608,341,91,3,1768.23
6609,2858,63,4,6470.4
6610,1281,110,3,1203.48
6611,100,33,1,4759.01
6612,2087,29,2,1466.28
6613,2311,37,4,3472.84
6614,150,103,3,3545.34
6615,1657,83,2,2112.14
6616,2738,46,3,16847.19
6617,2861,24,1,3802.04
6618,1354,14,2,7742.32
6619,1144,111,2,1472.3
6620,1608,101,1,341.4
6621,2267,5,1,4078.47
6622,2954,53,4,2442.88
6623,1838,88,1,1762.71
6624,244,98,1,2159.07
6625,2934,114,3,3735.48
6626,587,95,2,4211.7
6627,2566,30,3,1655.64
6628,2238,60,1,2423.53
6629,2963,120,4,2604.92
6630,2663,73,3,1446.75
6631,856,91,3,1768.23
6632,2514,28,2,1228.84
6633,2147,106,2,1769.78
6634,2036,26,2,1757.1
6635,830,18,4,8518.92
6636,1387,36,4,3853.76
6637,1717,8,1,728.97
6638,1688,18,1,2129.73
6639,56,84,2,1224.86
6640,1726,58,3,1429.95
6641,1954,32,2,630.62
6642,1046,93,1,501.13
6643,2628,49,3,2638.5
6644,185,48,1,1019.17
6645,522,82,4,7353.36
6646,1602,71,2,4837.84
6647,2312,65,2,7092.82
6648,1249,92,3,3302.4
6649,1659,33,2,9518.02
6650,1062,50,1,1065.99
6651,1003,4,1,6238.54
6652,2171,119,4,5420.36
6653,2349,84,1,612.43
6654,2881,117,3,3988.8
6655,2018,116,1,1765.91
6656,1929,36,4,3853.76
6657,2693,95,4,8423.4
6658,2922,102,2,2233.88
6659,394,28,3,1843.26
6660,1618,3,1,447.63
6661,661,6,4,1145.92
6662,1429,45,1,1022.85
6663,1155,23,4,9528.56
6664,69,7,2,1890.78
6665,2810,120,4,2604.92
6666,320,61,2,12223.98
6667,2225,100,3,12262.44
6668,584,65,1,3546.41
6669,1865,6,1,286.48
6670,1184,24,2,7604.08
6671,582,37,3,2604.63
6672,1768,45,2,2045.7
6673,1557,51,4,10435.0
6674,1799,100,2,8174.96
6675,111,88,3,5288.13
6676,999,102,4,4467.76
6677,758,45,1,1022.85
6678,283,63,1,1617.6
6679,1743,29,1,733.14
6680,2242,101,3,1024.2
6681,1071,109,3,699.15
6682,2390,96,3,685.65
6683,2570,25,3,1256.82
6684,1394,10,3,6473.76
6685,801,35,4,1803.12
6686,2951,55,2,2833.22
6687,131,25,1,418.94
6688,1294,91,3,1768.23
6689,1964,45,1,1022.85
6690,2862,96,3,685.65
6691,61,12,1,301.57
6692,2212,4,2,12477.08
6693,1549,106,1,884.89
6694,272,90,1,6218.42
6695,1782,67,3,2628.84
6696,2181,17,4,20012.52
6697,1268,73,4,1929.0
6698,1458,93,1,501.13
6699,38,65,4,14185.64
6700,1895,82,2,3676.68
6701,1343,105,2,1772.02
6702,2665,53,4,2442.88
6703,474,84,4,2449.72
6704,59,57,2,1996.5
6705,2637,105,4,3544.04
6706,1964,98,4,8636.28
6707,2547,115,3,1336.44
6708,1919,28,3,1843.26
6709,2615,112,4,3296.28
6710,2615,99,4,6081.44
6711,904,16,3,17647.2
6712,383,21,3,7101.3
6713,1412,77,4,4692.08
6714,85,99,3,4561.08
6715,1534,42,2,1970.98
6716,2675,54,1,609.6
6717,2874,32,2,630.62
6718,2341,114,3,3735.48
6719,1091,38,2,3660.22
6720,2835,70,1,690.97
6721,129,114,3,3735.48
6722,2077,102,2,2233.88
6723,1569,38,2,3660.22
6724,692,54,1,609.6
6725,1961,60,3,7270.59
6726,133,77,4,4692.08
6727,1209,110,3,1203.48
6728,646,117,1,1329.6
6729,2737,103,1,1181.78
6730,2582,77,1,1173.02
6731,1613,47,1,1349.56
6732,516,12,4,1206.28
6733,2046,53,3,1832.16
6734,1864,33,3,14277.03
6735,2213,28,2,1228.84
6736,2975,3,4,1790.52
6737,933,82,4,7353.36
6738,1664,26,2,1757.1
6739,557,54,2,1219.2
6740,1672,40,3,1844.37
6741,2728,66,3,10729.41
6742,993,68,3,3470.19
6743,1629,114,4,4980.64
6744,1692,92,4,4403.2
6745,757,92,2,2201.6
6746,1105,89,1,1637.61
6747,1271,90,1,6218.42
6748,2903,109,1,233.05
6749,2541,47,1,1349.56
6750,649,2,1,442.25
6751,1410,42,3,2956.47
6752,992,34,2,835.2
6753,1331,94,1,529.53
6754,628,21,1,2367.1
6755,2673,108,1,2241.12
6756,2591,101,3,1024.2
6757,2055,44,1,915.11
6758,1950,87,2,1813.02
6759,954,97,3,5876.61
6760,2563,2,3,1326.75
6761,1843,91,4,2357.64
6762,2803,112,4,3296.28
6763,2121,59,3,5795.4
6764,10,86,1,478.36
6765,1597,98,1,2159.07
6766,2610,16,1,5882.4
6767,122,20,1,741.36
6768,687,26,4,3514.2
6769,2010,16,2,11764.8
6770,2561,70,3,2072.91
6771,441,109,1,233.05
6772,2750,108,4,8964.48
6773,591,23,2,4764.28
6774,1369,42,3,2956.47
6775,1990,37,3,2604.63
6776,1362,72,3,727.98
6777,1208,6,1,286.48
6778,2115,37,3,2604.63
6779,2065,116,1,1765.91
6780,1407,22,2,838.4
6781,2416,6,4,1145.92
6782,2952,118,4,7417.92
6783,1340,32,4,1261.24
6784,1521,17,3,15009.39
6785,2769,38,4,7320.44
6786,1577,17,2,10006.26
6787,908,37,1,868.21
6788,2521,23,4,9528.56
6789,115,49,1,879.5
6790,2148,61,1,6111.99
6791,2486,49,4,3518.0
6792,1369,61,4,24447.96
6793,2397,77,4,4692.08
6794,139,32,3,945.93
6795,828,86,4,1913.44
6796,2372,63,3,4852.8
6797,846,7,2,1890.78
6798,2342,22,1,419.2
6799,1981,85,2,1812.08
6800,1553,6,4,1145.92
6801,1316,61,1,6111.99
6802,74,14,4,15484.64
6803,484,16,4,23529.6
6804,16,3,1,447.63
6805,1550,9,2,3576.06
6806,1360,47,4,5398.24
6807,2841,85,1,906.04
6808,1897,114,2,2490.32
6809,2564,94,3,1588.59
6810,2973,94,2,1059.06
6811,1151,42,2,1970.98
