transaction_id,amount,hour_of_day,distance_from_home_km,distance_from_last_txn_km,ratio_to_median_purchase,is_online_order,used_chip,is_fraud
4971,12.34,11,1.0,0.3,1.3820361429641908,0,1,0
4972,46.66,15,5.9,4.3,1.0501932097181794,0,1,0
4973,14.65,11,4.4,0.3,0.9945407730375827,1,1,0
4974,101.14,15,11.0,0.1,0.8359316168325084,1,0,0
4975,84.49,17,0.6,3.0,0.7783806998775024,1,1,0
4976,24.12,16,0.5,4.8,1.4713385209693104,0,1,0
4977,323.15,14,2.5,2.0,1.5595662734684086,0,1,0
4978,217.4,9,5.0,2.7,0.40234978164891055,0,1,0
4979,174.51,15,0.1,3.5,0.8416054641130236,0,1,0
4980,18.98,16,0.1,0.6,0.9960978414731797,0,1,0
4981,25.72,14,7.7,0.2,1.0330969353775965,0,1,0
4982,205.22,1,16.1,11.5,2.1954816962008885,0,0,1
4983,118.8,13,8.0,1.0,1.2946278885760802,1,1,0
4984,139.63,6,2.8,0.1,0.9068152405473663,1,0,0
4985,45.4,10,12.0,1.9,1.4275088755654253,1,1,0
4986,192.95,12,11.9,0.9,1.0849933559397922,0,1,0
4987,113.6,6,1.6,7.6,1.1261279769834889,0,1,0
4988,164.54,14,1.7,3.0,1.4495261062964808,1,0,0
4989,47.92,10,1.4,1.6,0.683453611900797,1,1,0
4990,61.69,9,11.2,4.0,0.7230800463682929,1,1,0
4991,50.93,16,1.7,1.6,0.5234829692867521,0,1,0
4992,94.76,15,14.0,6.6,1.2577287773288426,1,1,0
4993,136.43,16,0.1,4.8,0.8254274628130907,0,1,0
4994,104.03,15,3.1,0.8,0.8651120132140324,1,1,0
4995,86.31,7,4.6,5.7,0.8975628745368872,0,1,0
4996,43.63,16,0.2,2.5,1.0940789938601785,1,1,0
4997,109.5,8,1.6,0.3,1.2582780613279756,0,0,0
4998,58.32,15,2.8,0.8,1.017265097180654,0,1,0
4999,53.64,12,2.1,1.1,0.8351916165165649,0,1,0
5000,32.66,17,4.6,1.0,1.2824911206868528,0,1,0
5001,56.49,18,12.2,0.7,1.2963861371360434,1,1,0
5002,55.52,8,5.9,0.2,1.1553789037599105,0,0,0
5003,27.77,8,6.9,0.3,1.1986850910464448,0,1,0
5004,129.59,13,4.8,4.9,1.0602703756581888,1,1,0
5005,50.65,17,7.6,5.5,0.9468393911340912,1,1,0
5006,137.45,8,0.8,1.3,0.9574645740091897,0,1,0
5007,33.97,12,6.1,4.5,1.3728210053347012,0,1,0
5008,75.21,10,9.6,5.3,1.2321659268901188,0,1,0
5009,153.77,12,20.1,2.5,0.619266172401137,1,1,0
5010,74.15,13,4.3,0.2,1.1878118293702842,0,0,0
5011,427.86,22,32.1,24.4,1.9865168230493282,1,0,1
5012,33.2,13,5.6,3.3,0.8637935685395438,1,1,0
5013,53.12,8,5.4,0.2,0.6823356610951581,0,1,0
5014,422.64,1,75.6,1.9,2.6055076480208363,1,0,1
5015,27.55,10,17.1,2.2,0.7505518565847447,1,1,0
5016,14.97,10,6.0,2.9,0.7725399828428927,1,0,0
5017,56.35,22,1.0,2.2,0.9563179895762869,1,0,0
5018,166.75,16,1.3,8.3,1.251210961715699,0,0,0
5019,45.12,17,5.6,0.8,0.8597450124896526,0,0,0
5020,163.0,12,1.7,3.6,1.1357267215945024,0,1,0
5021,308.67,18,17.9,1.2,3.245757239224162,1,0,1
5022,8.86,17,15.9,2.6,1.1091539704059934,1,0,0
5023,35.98,13,2.2,1.3,0.6659703555527345,0,1,0
5024,42.09,15,8.7,2.8,0.9929354436145014,1,1,0
5025,87.21,20,3.8,6.4,1.2830686604669945,0,1,0
5026,48.58,5,1.1,9.6,0.6677445842303241,0,0,0
5027,170.63,17,1.4,3.4,1.3309139818502973,0,1,0
5028,70.84,12,5.7,0.4,0.9435775842080678,1,1,0
5029,79.11,14,1.3,2.6,1.3083314726724267,1,1,0
5030,114.68,13,4.4,3.5,1.1352885074384682,0,1,0
5031,29.73,12,4.0,3.3,1.5906766123244653,0,0,0
5032,35.66,15,0.6,1.4,1.2104939579664058,1,1,0
5033,123.28,17,3.8,6.3,1.5442755725016974,0,1,0
5034,90.3,8,4.1,1.1,0.9825487367478002,1,1,0
5035,23.96,13,0.3,2.7,0.977752020329398,0,0,0
5036,51.24,17,4.2,0.4,0.4876111955237744,0,1,0
5037,52.18,18,2.2,5.8,0.38467379731342377,0,1,0
5038,60.54,13,4.8,1.4,1.1207696129285154,1,1,0
5039,155.16,19,4.3,0.8,0.26584595755488005,1,1,0
5040,23.13,18,0.1,1.3,1.1282277077682006,1,1,0
5041,98.44,10,0.6,2.2,1.145728845819543,1,1,0
5042,22.56,19,4.6,5.3,1.4748414284405011,0,1,0
5043,124.73,6,5.6,0.9,1.3356202970670255,0,1,0
5044,101.19,19,1.5,0.7,1.0680199219437916,1,1,0
5045,401.99,17,44.2,40.1,3.839114318720565,0,0,1
5046,73.77,13,4.4,6.1,1.187229768817145,1,1,0
5047,39.45,7,9.5,5.8,0.7367886027922612,0,0,0
5048,233.39,21,65.3,5.2,3.4830282189844657,0,0,1
5049,137.92,18,0.8,0.2,0.6204635748007005,0,1,0
5050,92.25,17,0.2,1.9,0.8146525127513273,1,0,0
5051,45.4,14,9.9,2.6,1.0147756456465513,1,1,0
5052,114.93,23,6.8,1.6,0.4638234453306116,0,1,0
5053,174.17,11,2.0,1.2,0.2944718579336333,0,1,0
5054,3.81,18,4.1,5.6,1.2851991864287138,0,0,0
5055,43.23,6,3.9,1.3,1.4451020641642878,1,1,0
5056,82.46,12,10.5,1.8,0.7925676808712538,0,0,0
5057,119.9,16,3.0,1.6,1.6347578637790185,0,1,0
5058,44.2,16,1.7,0.7,1.0556469448960888,1,1,0
5059,25.0,8,13.1,9.5,0.1,1,1,0
5060,85.75,20,0.0,4.5,1.5681953493119627,1,1,0
5061,20.17,10,3.4,3.0,1.2174023868645785,0,1,0
5062,49.82,11,18.0,1.0,0.9494013573843435,0,1,0
5063,82.59,19,6.7,1.3,0.25362324066415143,0,1,0
5064,56.88,7,5.8,12.6,0.645229482462155,0,1,0
5065,124.67,21,9.7,5.4,1.3013555673479138,1,1,0
5066,151.74,15,3.1,0.3,1.0318718087948673,0,1,0
5067,17.05,14,4.5,11.2,0.48757805476467386,0,1,0
5068,8.63,6,5.3,0.4,1.1216549347022922,1,1,0
5069,11.63,12,6.1,1.9,1.528300098982105,0,0,0
5070,18.73,11,3.8,1.4,1.3211578485606512,0,0,0
5071,93.23,15,3.3,4.9,1.6270790172573977,0,0,0
5072,21.64,8,6.0,0.3,0.1,0,1,0
5073,81.46,15,2.1,3.3,1.624139037408884,1,1,0
5074,44.5,17,5.7,1.6,1.3250159735088163,0,1,0
5075,45.44,13,5.7,1.0,0.769489291884395,0,1,0
5076,38.98,12,9.3,0.8,0.7283218125643349,0,1,0
5077,72.88,13,4.0,2.3,0.7525087201574141,1,1,0
5078,78.91,10,2.9,8.6,1.1060960897839536,0,1,0
5079,64.34,11,3.4,1.0,1.837240458114071,0,1,0
5080,40.86,21,2.4,10.7,0.792172048180512,1,0,0
5081,119.8,20,1.1,2.8,1.5928179792677595,1,1,0
5082,27.66,12,3.9,2.2,0.605936597149806,1,0,0
5083,9.61,8,4.3,7.7,1.0262413860185235,0,1,0
5084,42.08,16,7.7,2.4,0.7820192393738801,0,1,0
5085,48.66,19,3.9,7.3,0.9125317119266251,0,1,0
5086,57.48,16,13.5,3.3,1.203648550766445,0,1,0
5087,25.45,22,3.8,0.0,1.196241420294764,0,1,0
5088,70.76,15,16.4,1.5,0.7376445585572535,0,1,0
5089,61.13,12,2.7,0.6,0.850881902676776,0,0,0
5090,65.68,16,6.4,5.6,0.944288997050914,0,1,0
5091,72.0,13,11.7,1.3,0.6889698996007063,1,0,0
5092,480.57,14,34.4,36.8,1.5,1,0,1
5093,82.75,12,1.6,4.9,1.0943891614459493,1,1,0
5094,439.21,4,5.5,63.1,3.1007187197734285,1,0,1
5095,62.9,21,15.3,5.5,1.5980356284428168,0,1,0
5096,43.47,19,7.6,0.6,1.5064085067419795,0,1,0
5097,125.9,13,0.5,0.2,1.2636790010984198,0,1,0
5098,85.44,22,1.6,1.5,0.7359479410326764,0,0,0
5099,7.62,9,15.4,0.3,0.8275628411679998,1,1,0
5100,86.35,9,3.0,5.1,0.7612426501014133,1,1,0
5101,105.77,13,0.8,5.1,1.2065963361671295,0,1,0
5102,159.54,18,10.2,7.0,1.015099749802218,0,1,0
5103,71.2,16,1.4,9.8,0.8574836091707134,0,1,0
5104,98.38,23,9.6,2.9,0.7743661565004385,1,1,0
5105,44.22,17,9.1,6.7,0.5239787738742341,0,1,0
5106,44.79,11,2.4,4.7,1.4331903551226977,0,0,0
5107,192.8,16,1.6,10.4,0.5755592259536301,1,1,0
5108,11.72,20,7.1,5.0,1.2524460587007178,0,0,0
5109,59.17,11,2.3,1.9,1.4492088373010938,1,0,0
5110,125.93,11,8.7,8.7,0.22233768204799131,0,1,0
5111,87.75,18,6.0,1.5,0.5721172685056823,0,0,0
5112,78.83,11,5.1,1.2,0.9867592023396772,1,1,0
5113,117.67,15,10.0,1.1,1.1950382988904398,0,0,0
5114,61.83,11,17.5,3.3,0.7669861068756593,0,1,0
5115,57.95,16,5.1,6.8,1.0242934246448088,1,0,0
5116,22.24,23,13.0,1.3,0.7517433417224086,0,1,0
5117,92.42,20,6.7,3.7,0.2417146175446876,1,1,0
5118,128.51,11,10.2,0.3,1.7074626425089838,0,1,0
5119,79.76,14,0.0,2.0,1.213051106079727,0,1,0
5120,72.05,9,13.8,0.0,1.2604088754602636,0,0,0
5121,49.79,8,0.6,1.0,0.7797120302226632,0,1,0
5122,97.11,23,10.5,1.1,0.8489404385447943,1,1,0
5123,116.8,13,3.0,13.7,1.2886335499494848,0,1,0
5124,57.0,17,5.0,5.3,0.904105890065757,0,1,0
5125,93.41,11,21.7,3.4,0.22108655006227984,1,0,0
5126,235.51,12,5.9,1.3,0.6470427328195032,0,1,0
5127,30.97,9,6.2,3.4,1.3312008052662259,0,1,0
5128,113.34,12,2.2,0.3,0.8847576264845204,1,0,0
5129,83.36,17,2.8,1.7,1.0508514528476658,1,1,0
5130,123.69,15,2.0,3.6,0.944157649546492,0,1,0
5131,78.96,12,3.5,2.7,0.8535156152747438,0,1,0
5132,99.34,15,2.2,4.9,1.3104681164505294,1,1,0
5133,19.21,12,7.9,0.2,0.6237344726938572,0,1,0
5134,87.84,11,1.7,9.1,1.4727400775710993,0,1,0
5135,14.89,17,0.4,9.2,1.3285623507158644,0,0,0
5136,90.63,8,1.6,3.1,1.150193481077736,1,1,0
5137,145.68,10,5.4,9.0,0.7949167639945228,0,1,0
5138,148.25,10,4.0,5.0,1.2090847271139706,0,1,0
5139,13.2,8,0.9,2.5,0.6689298357649787,0,0,0
5140,47.78,16,2.4,0.3,1.280765262881153,1,0,0
5141,69.57,17,3.2,0.1,1.2469164646292765,1,1,0
5142,30.77,6,1.3,1.1,0.5099993663947664,1,1,0
5143,75.48,14,3.0,1.9,1.089562638373759,0,0,0
5144,33.81,16,4.6,4.3,1.3311497185191343,0,1,0
5145,33.28,13,2.5,2.9,0.8108284888323949,1,1,0
5146,54.88,7,2.3,5.9,1.6387104086308306,0,1,0
5147,16.79,16,0.5,2.4,1.7202581324529156,1,1,0
5148,31.19,9,0.4,1.4,0.9013587848435611,0,1,0
5149,78.04,17,2.9,0.4,0.9504716604873766,1,1,0
5150,58.71,5,2.1,2.2,1.3867859693862878,0,0,0
5151,70.79,13,9.9,0.9,0.7053667739402587,1,0,0
5152,113.66,12,6.0,5.3,0.9857418939721798,0,1,0
5153,60.26,21,5.3,3.0,1.252353479775045,0,0,0
5154,37.4,11,7.9,6.5,0.8426562439902378,1,1,0
5155,88.83,14,2.3,0.7,1.2880994968558204,1,1,0
5156,77.44,15,0.5,0.1,1.3785957618093292,1,1,0
5157,208.76,16,4.6,2.2,1.1007082746280863,0,1,0
5158,117.23,13,3.3,2.4,1.25686856489073,0,1,0
5159,44.37,17,1.0,1.4,0.8705239558656837,0,1,0
5160,145.36,23,1.0,2.1,0.8770546276617979,0,1,0
5161,17.84,7,1.4,0.2,1.0179826254766249,1,1,0
5162,77.98,17,10.6,13.6,1.2056192387613547,0,1,0
5163,148.13,13,1.4,3.8,0.5590059008983748,0,1,0
5164,41.03,20,2.7,2.3,0.5786929479624283,0,1,0
5165,22.31,13,2.3,1.5,0.6121605736680208,1,0,0
5166,51.4,17,4.5,2.5,0.9311047109731829,1,1,0
5167,39.74,3,20.2,8.0,0.7377716937433234,1,1,0
5168,103.98,18,9.3,0.1,0.3442271468356921,0,1,0
5169,232.4,13,8.6,6.8,1.2251391259095705,0,0,0
5170,146.29,15,0.1,3.4,0.8853797383350915,0,1,0
5171,42.59,15,4.0,3.4,1.2825737291207027,0,1,0
5172,84.81,14,13.5,0.1,0.8060946526204757,1,1,0
5173,8.82,16,14.6,1.5,0.8239148031866708,0,1,0
5174,125.1,20,8.7,0.1,1.095016011347607,0,1,0
5175,45.9,12,17.3,0.1,1.5683597642230884,0,1,0
5176,140.69,11,2.2,1.0,1.1543120866666363,0,1,0
5177,1.19,17,3.9,6.5,0.8102573882831197,0,1,0
5178,60.7,15,5.2,6.5,1.1874495252606487,1,1,0
5179,153.35,14,0.1,1.1,0.7999182392722269,0,1,0
5180,71.35,14,6.2,4.2,1.5640652164740172,0,1,0
5181,30.49,14,0.7,7.0,1.2264013192305996,0,1,0
5182,146.37,11,2.1,4.1,1.0530918398893703,0,1,0
5183,215.56,14,1.1,3.8,1.2821103248415118,0,1,0
5184,31.5,11,1.3,3.7,1.3292111550344916,0,1,0
5185,101.59,14,2.6,0.1,0.9604246659224862,0,1,0
5186,49.55,8,7.2,0.4,0.6893969740274304,0,0,0
5187,87.94,14,1.1,2.5,1.7766272754963965,0,1,0
5188,118.13,12,3.1,2.3,0.69296143350758,0,1,0
5189,37.23,23,3.1,1.3,1.5065255152942543,1,1,0
5190,122.49,11,0.3,2.4,0.8172841764507744,0,1,0
5191,26.91,12,4.0,1.9,0.7925253629717667,0,1,0
5192,57.85,20,6.5,1.2,2.219347935695981,0,1,0
5193,119.71,18,0.1,2.6,1.2012532341350135,1,1,0
5194,29.67,14,1.1,0.3,0.7956089896520316,0,1,0
5195,107.69,10,0.6,2.5,0.7376761805556208,1,1,0
5196,242.46,13,13.8,2.9,0.7227205105372595,0,1,0
5197,102.86,16,9.4,0.5,1.3689517920690137,0,1,0
5198,87.63,14,5.1,0.8,1.1423948417529814,0,0,0
5199,122.29,13,10.4,5.7,1.8128601863380487,0,1,0
5200,20.26,14,4.6,5.2,1.309777960458729,0,0,0
5201,57.98,19,1.4,1.4,0.4071401147024488,0,1,0
5202,223.82,2,15.6,29.6,3.3156658020798604,0,0,1
5203,93.3,9,1.6,1.8,1.2577786988831927,1,0,0
5204,172.49,19,2.6,0.3,1.3224582281252533,1,1,0
5205,47.83,10,28.3,8.0,1.0800099461158288,0,1,0
5206,140.09,20,10.1,4.9,0.9116486741027778,0,1,0
5207,38.28,11,2.0,1.7,0.7208410690654263,1,1,0
5208,66.9,11,1.4,0.7,0.41878750755558536,0,1,0
5209,159.32,15,24.0,17.5,4.44341562233263,1,0,1
5210,95.29,12,1.0,0.4,0.8167190752394696,1,0,0
5211,34.4,14,18.1,5.7,1.3230068876753507,1,1,0
5212,152.81,16,3.7,0.3,1.0598928153731606,1,0,0
5213,211.9,16,7.6,9.4,1.1757959819402592,0,1,0
5214,421.05,0,81.3,13.5,4.453457736151721,1,0,1
5215,189.63,10,11.6,0.6,0.7874045391439037,1,1,0
5216,142.03,13,13.4,1.2,1.4212094335253977,0,1,0
5217,96.75,13,1.6,1.1,1.7385285217550868,0,1,0
5218,140.89,13,0.8,5.7,1.4225242072988111,0,0,0
5219,153.83,18,4.6,5.1,1.4311626441330452,1,0,0
5220,20.56,11,3.4,0.6,0.5318484609386847,0,1,0
5221,30.69,19,1.9,9.0,0.4326778520549387,0,1,0
5222,39.46,11,0.9,0.5,1.6892174679822216,0,1,0
5223,47.13,21,14.0,0.1,0.9545326207479959,0,0,0
5224,199.34,20,4.4,2.0,1.2977628911231158,0,1,0
5225,100.12,13,4.5,18.7,1.1948753391746045,0,0,0
5226,15.05,23,10.4,8.2,0.6245864221929143,0,1,0
5227,201.48,14,9.3,1.3,0.95182023614615,1,1,0
5228,32.63,13,2.7,0.7,1.0951965859561104,0,1,0
5229,53.53,16,3.3,7.1,0.27107502939229944,0,1,0
5230,16.91,6,9.9,3.3,1.36461494609158,0,1,0
5231,64.46,16,9.3,6.3,1.7975683870300054,0,1,0
5232,33.61,19,9.4,0.3,1.0475225662208956,1,1,0
5233,35.36,13,3.2,3.2,1.0087602527068995,1,0,0
5234,83.48,16,1.5,5.4,0.8662381815157073,0,1,0
5235,253.05,19,68.2,11.7,3.8060873071577146,1,0,1
5236,82.51,15,2.7,3.1,0.7308962320798356,0,1,0
5237,8.17,11,0.6,7.9,0.9465718977105232,0,1,0
5238,43.48,13,5.9,2.2,1.1543797892282674,0,1,0
5239,111.25,22,6.0,0.1,1.0446969838107127,0,0,0
5240,41.59,11,1.5,8.5,0.8709749480869343,1,1,0
5241,142.44,18,7.5,0.9,1.7823233732905066,1,1,0
5242,355.95,9,15.8,20.4,2.2423500103278577,1,0,1
5243,129.02,9,5.4,4.4,1.1049607817788405,1,1,0
5244,161.29,11,0.5,6.9,1.267469465117506,0,1,0
5245,50.35,18,4.9,0.9,0.35463054504990976,1,0,0
5246,38.19,16,5.2,1.1,1.794276024916333,0,1,0
5247,55.83,17,1.2,3.2,0.6002045642052454,1,1,0
5248,300.87,0,45.6,47.4,4.205917908387843,0,0,1
5249,77.26,16,15.8,1.5,1.6889747129852697,0,1,0
5250,37.59,16,0.1,1.4,0.9439722498390102,1,1,0
5251,159.78,7,0.9,1.8,1.2094665381298013,0,1,0
5252,29.85,12,11.3,1.6,1.0489362537275677,0,1,0
5253,155.5,16,4.2,2.6,0.8434491671735584,1,1,0
5254,77.12,12,0.3,6.6,0.6113531748838053,0,1,0
5255,1.83,15,7.5,5.4,1.4603532956444503,0,0,0
5256,90.68,17,0.3,1.4,1.1825150422638986,0,1,0
5257,64.5,16,0.3,2.8,0.5921541290062369,0,1,0
5258,77.12,16,2.8,4.3,0.8819173257530635,0,1,0
5259,77.44,11,5.1,1.1,1.1723708540349638,0,1,0
5260,28.78,6,1.5,1.5,1.0664168414148654,1,1,0
5261,87.11,19,3.7,7.2,0.8160800182394732,0,0,0
5262,45.86,18,16.0,0.7,0.6923560382407765,1,1,0
5263,27.72,8,11.2,1.9,0.9618814778982809,0,1,0
5264,62.1,5,13.8,5.4,0.9656388993593642,0,1,0
5265,189.73,13,3.4,6.0,1.0157039916101451,0,1,0
5266,123.48,10,4.6,5.5,0.9401210250717182,1,1,0
5267,15.64,7,0.0,4.9,0.9777403702369415,0,1,0
5268,121.65,13,0.1,7.5,1.7505313731809922,0,1,0
5269,161.6,11,3.0,0.9,1.375763105753221,0,1,0
5270,170.2,7,0.1,0.9,0.7136173831779535,1,1,0
5271,92.25,12,3.3,0.7,0.7289125646694139,1,1,0
5272,119.99,8,1.1,2.6,0.9876065811138844,0,0,0
5273,77.48,23,3.2,6.0,0.9384105279402507,0,1,0
5274,154.96,14,4.8,4.1,0.8695470379316276,1,0,0
5275,54.42,13,6.1,3.3,1.2417901909333937,0,0,0
5276,51.29,18,6.1,0.2,1.3138121250140924,0,1,0
5277,105.66,10,16.6,2.0,0.9692899682824201,1,1,0
5278,101.0,17,2.2,3.4,0.6392291211721289,0,1,0
5279,68.41,12,10.6,8.5,1.0922652361622651,1,1,0
5280,52.27,14,2.3,1.2,0.8962193002688112,0,0,0
5281,219.64,12,8.7,4.8,0.687012246394479,0,0,0
5282,83.97,12,4.7,0.5,1.048338531616472,0,1,0
5283,85.76,13,1.8,0.3,0.6341971909139432,1,0,0
5284,11.12,12,2.0,6.1,1.5838227184780065,0,1,0
5285,45.89,15,6.7,8.2,0.9187178616562769,1,1,0
5286,166.55,14,6.0,5.3,0.7093849360201931,0,1,0
5287,53.13,8,1.6,0.9,1.7203201669008967,0,0,0
5288,20.92,22,3.4,5.5,0.4415077618051,1,0,0
5289,20.22,14,0.3,4.7,0.6048713826997429,0,1,0
5290,15.89,8,8.5,9.1,0.6867059189188303,0,1,0
5291,76.13,14,1.1,8.5,0.6662250659376046,0,1,0
5292,84.02,12,3.2,0.7,1.714514048585976,0,1,0
5293,46.34,13,7.2,0.2,0.9992079864625053,0,1,0
5294,122.24,16,8.4,0.0,0.9055562334679617,1,1,0
5295,115.45,3,0.0,3.8,1.0532379302846997,1,1,0
5296,52.27,12,10.7,1.8,0.1,0,1,0
5297,57.43,11,3.0,2.5,1.5307634378664876,1,1,0
5298,65.59,10,5.3,1.5,0.6055452551320111,1,1,0
5299,51.29,11,16.5,3.6,0.5832099198251729,0,1,0
5300,65.17,18,7.7,5.2,0.5512313904369943,0,1,0
5301,69.47,12,2.9,3.1,0.9195429288092888,0,1,0
5302,327.62,13,4.9,1.8,1.4388514039545375,1,0,0
5303,27.48,11,2.5,1.6,1.1181925337518601,1,1,0
5304,147.43,11,8.7,1.1,1.0139849037549862,1,0,0
5305,116.2,17,15.4,9.2,0.9518291019604717,0,0,0
5306,11.04,15,4.0,1.5,1.663969984556708,0,1,0
5307,55.48,22,17.8,5.1,1.3985136632980513,1,1,0
5308,58.56,16,1.8,7.2,0.4729932721966469,0,0,0
5309,163.92,12,7.0,1.3,1.1814586053820517,1,1,0
5310,85.07,19,4.1,0.6,1.649327273558884,1,1,0
5311,104.35,22,4.8,0.5,1.0743481205472427,0,0,0
5312,160.23,21,7.3,5.8,1.0498952978599663,0,1,0
5313,161.89,15,1.2,0.7,1.1394326992626913,0,1,0
5314,77.21,10,0.9,0.5,0.5340265676527285,0,1,0
5315,43.05,12,2.5,2.0,0.5764461154289239,0,1,0
5316,118.51,17,7.3,0.6,1.4546435395237383,1,1,0
5317,131.06,13,2.5,1.7,0.12330064657897477,0,1,0
5318,73.91,19,0.8,0.4,1.027677656441788,1,0,0
5319,2.33,14,0.4,1.7,1.1783817220743327,0,1,0
5320,319.06,8,26.3,135.5,2.603240233511115,0,0,1
5321,92.15,9,1.3,1.3,0.1973106951669793,0,1,0
5322,28.64,18,2.1,0.6,1.498048874361337,0,0,0
5323,108.05,8,19.7,4.6,0.8487441583141659,1,1,0
5324,52.53,8,3.1,1.8,0.6384616864579256,1,1,0
5325,122.08,23,1.6,0.9,0.7047658059209458,0,1,0
5326,185.7,13,0.8,0.4,0.8502138119512066,0,1,0
5327,26.42,14,10.5,6.8,1.1600786924956212,0,0,0
5328,222.4,12,120.0,28.8,1.8584303082564126,0,0,1
5329,36.12,9,9.6,1.6,1.161243891013798,0,1,0
5330,49.45,18,3.3,4.3,0.868083309534636,0,1,0
5331,78.17,23,21.1,0.7,0.7706275641476579,1,0,0
5332,207.84,13,27.9,1.1,1.0392329043944157,1,1,0
5333,64.44,14,18.6,4.3,0.9834435103360751,0,1,0
5334,58.39,17,2.9,6.0,0.8338659406486004,0,1,0
5335,44.23,14,4.5,5.2,0.772565420209442,0,1,0
5336,29.64,12,10.9,1.8,0.7713577933565612,0,1,0
5337,237.67,15,4.2,0.9,0.5268673941191022,0,1,0
5338,188.64,17,1.0,3.3,1.3288461622920202,0,0,0
5339,84.43,11,1.1,1.0,0.999897657529775,1,0,0
5340,32.05,15,10.5,3.5,1.3461011949410722,1,1,0
5341,66.35,15,1.7,2.0,0.7387049913591093,0,1,0
5342,44.09,8,4.8,4.3,0.941144708523511,0,1,0
5343,403.14,12,10.1,0.3,1.3578147664791762,0,1,0
5344,69.78,14,2.1,3.3,1.3763641574187369,1,1,0
5345,189.35,14,0.4,7.3,0.9867702208754042,1,1,0
5346,63.22,11,15.1,7.6,0.6141870936962499,1,1,0
5347,77.43,11,3.4,1.0,0.7850000914350159,1,1,0
5348,56.18,12,9.2,3.1,1.4595952114772222,0,0,0
5349,120.9,15,4.2,1.2,1.7517510068763764,0,0,0
5350,12.97,8,0.1,3.1,1.1022407015745144,1,1,0
5351,108.82,16,1.6,3.3,0.5485903255717541,0,0,0
5352,51.63,10,15.9,7.1,0.9312579840467051,0,1,0
5353,348.32,10,3.8,13.8,2.9006108269433843,1,0,1
5354,46.83,10,10.0,4.6,0.4329792287701393,1,1,0
5355,122.2,19,0.7,0.8,0.7159128676081228,0,1,0
5356,16.83,21,3.0,4.8,0.7516843596509146,1,0,0
5357,42.52,17,9.0,4.0,1.5949929188368963,0,1,0
5358,85.71,14,9.4,0.9,0.39561984408629236,0,1,0
5359,67.27,14,0.6,5.2,0.33693699203322636,0,1,0
5360,40.25,11,5.6,5.0,0.8299227627728729,1,1,0
5361,123.66,12,3.3,4.1,1.0237658049206395,0,1,0
5362,77.57,15,1.2,1.2,0.6794530567920771,1,1,0
5363,87.81,4,0.5,1.5,1.2282089773756768,0,1,0
5364,75.55,10,10.9,0.3,0.43580762021134023,0,1,0
5365,183.87,20,0.5,2.4,0.9614530221623347,0,0,0
5366,19.97,9,1.1,3.0,1.0936748585719755,1,1,0
5367,20.59,17,2.3,1.6,0.9967156823835502,0,1,0
5368,32.25,23,0.7,9.5,0.9180553137194591,0,1,0
5369,180.85,18,1.9,2.2,0.7620162430432932,0,1,0
5370,143.87,11,1.7,2.9,1.519262924116732,0,1,0
5371,23.56,12,0.1,2.6,0.9509222965626625,0,1,0
5372,127.29,15,1.1,5.1,0.9213692385133312,0,1,0
5373,30.27,16,18.9,1.5,1.160198122897802,0,1,0
5374,98.28,17,4.7,0.6,1.0747899625699062,0,1,0
5375,104.76,12,7.4,0.1,0.4000816732646909,1,1,0
5376,7.37,14,3.4,1.9,0.9124795355326458,0,1,0
5377,50.23,12,2.7,0.4,0.7862912779069369,0,1,0
5378,350.42,2,17.6,7.2,1.5,0,0,1
5379,118.8,5,1.8,4.2,0.854108119925701,0,1,0
5380,133.77,17,0.1,1.5,0.4094414703865127,1,1,0
5381,73.84,12,3.7,0.3,1.24122320822701,1,1,0
5382,86.97,6,3.7,14.5,1.2853176310587078,0,1,0
5383,67.71,19,3.8,3.1,1.2739916488276128,0,1,0
5384,16.59,12,0.7,0.1,1.42236984604678,0,1,0
5385,136.71,13,9.0,5.1,1.3175582583937302,0,1,0
5386,39.13,12,2.3,3.1,0.876700213976486,0,0,0
5387,93.99,16,0.2,3.6,1.2196986044649625,0,1,0
5388,210.15,9,3.5,4.1,1.052109501592609,1,1,0
5389,131.39,10,5.3,0.9,0.5001244262487017,1,1,0
5390,106.34,14,10.4,8.7,1.2242787025916901,1,1,0
5391,101.15,14,9.4,1.4,1.1376119350961824,0,1,0
5392,38.76,13,3.9,0.7,0.5350672240209171,0,0,0
5393,94.35,17,0.1,3.4,1.17962384835868,0,1,0
5394,88.91,13,10.0,1.1,0.9358901745488034,1,1,0
5395,33.54,7,1.2,1.7,0.588282829167662,0,1,0
5396,48.01,10,1.9,0.4,0.4657460657613256,0,1,0
5397,119.1,11,1.0,3.9,0.7646329699938076,1,1,0
5398,18.87,15,14.7,5.0,1.0185961404800132,0,1,0
5399,34.82,11,9.8,2.0,1.5712374518496897,1,1,0
5400,21.08,11,7.1,5.1,0.7684291387669369,0,1,0
5401,130.1,21,11.6,1.5,0.9410013880016156,0,1,0
5402,98.17,13,6.8,11.6,1.475160810389122,0,1,0
5403,848.67,17,13.8,3.1,1.8240815763018001,1,0,1
5404,82.83,21,0.3,5.2,1.2596239678389507,1,1,0
5405,52.35,9,0.8,0.3,1.4718644900633957,0,1,0
5406,34.52,18,4.2,8.8,0.9163900575023474,0,1,0
5407,71.47,15,4.5,3.5,1.1665550013523664,0,0,0
5408,138.29,14,0.0,3.1,1.0885659480324044,1,1,0
